Date,Headline,Source,Market_Index,Index_Change_Percent,Trading_Volume,Sentiment,Impact_Level,Related_Company,News_Url,Impact_Level_Numeric,Sentiment_Numeric,Sector_Aerospace & Defense,Sector_Agriculture,Sector_Automotive,Sector_Construction,Sector_Consumer Goods,Sector_Energy,Sector_Finance,Sector_Healthcare,Sector_Industrials,Sector_Materials,Sector_Media & Entertainment,Sector_Pharmaceuticals,Sector_Real Estate,Sector_Retail,Sector_Technology,Sector_Telecommunications,Sector_Transportation,Sector_Utilities,Market_Event_Bond Market Fluctuation,Market_Event_Central Bank Meeting,Market_Event_Commodity Price Shock,Market_Event_Consumer Confidence Report,Market_Event_Corporate Earnings Report,Market_Event_Cryptocurrency Regulation,Market_Event_Currency Devaluation,Market_Event_Economic Data Release,Market_Event_Geopolitical Event,Market_Event_Government Policy Announcement,Market_Event_IPO Launch,Market_Event_Inflation Data Release,Market_Event_Interest Rate Change,Market_Event_Major Merger/Acquisition,Market_Event_Market Rally,Market_Event_Regulatory Changes,Market_Event_Stock Market Crash,Market_Event_Supply Chain Disruption,Market_Event_Trade Tariffs Announcement,Market_Event_Unemployment Rate Announcement
2025-04-13,Utilities sector remains stable during market fluctuations,Wall Street Journal,NSE Nifty,-3.55,387.72,Positive,Low,Reliance Industries,https://www.ft.com/content/tech-sector-innovation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-14,Aerospace and Defense sector sees rally amid geopolitical tensions,Yahoo Finance,Euro Stoxx 50,3.75,8.51,Negative,Medium,Samsung Electronics,https://timesofindia.indiatimes.com/business/markets/stock-market-crash,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-01,Merger talks between two banks fall through,The Economist,CAC 40,0.35,22.34,Neutral,Medium,Reliance Industries,https://www.moneycontrol.com/us-markets/nasdaq-composite,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-08-05,Record-high inflation data rattles investors,Barron's,S&P 500,-4.09,120.15,Negative,Medium,Microsoft,https://www.investopedia.com/articles/supply-chain-disruption,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-04,ASX 200 gains on strong export performance,The Economist,Euro Stoxx 50,2.17,197.57,Neutral,Low,ExxonMobil,Missing News URL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-08-06,Consumer confidence index reaches a decade high,MarketWatch,CAC 40,2.46,358.46,Positive,High,ExxonMobil,https://www.moneycontrol.com/us-markets/nasdaq-composite,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-27,Government subsidy program gives a lift to the agriculture sector,Economic Times,Shanghai Composite,0.14,148.38,Positive,Low,Goldman Sachs,https://www.reuters.com/markets/stocks/tech-rally,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-04-04,Consumer confidence index reaches a decade high,Mint,Nikkei 225,-3.71,45.77,Positive,Low,Tesla,Missing News URL,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14,Bond yields tumble as investors seek safe havens,Mint,FTSE 100,2.31,157.74,Positive,Medium,Samsung Electronics,https://www.moneycontrol.com/us-markets/nasdaq-composite,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-07-06,Record-high inflation data rattles investors,Times of India,Nasdaq Composite,3.79,453.82,Neutral,High,Samsung Electronics,https://www.ft.com/content/tech-sector-innovation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-05-30,Media and Entertainment companies report a surge in streaming revenue,Bloomberg,IBOVESPA,-0.84,353.22,Negative,Medium,Apple Inc.,https://www.wsj.com/europe/dax-performance,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-14,Government policy shift boosts renewable energy sector,Times of India,Russell 2000,-4.19,411.02,Negative,Low,Apple Inc.,https://timesofindia.indiatimes.com/business/markets/stock-market-crash,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-04-12,Utilities sector remains stable during market fluctuations,Business Standard,Nikkei 225,-0.95,233.42,Positive,High,ExxonMobil,https://www.wsj.com/europe/regulatory-changes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01,Semiconductor shortages weigh heavily on tech sector profits,Bloomberg,KOSPI,0.34,32.79,Negative,Low,Samsung Electronics,https://www.bloomberg.com/asia/policy/central-bank-meeting,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-07,Consumer confidence index reaches a decade high,Investopedia,KOSPI,-2.95,326.91,Positive,Low,ExxonMobil,https://www.investopedia.com/articles/government-policy-announcement,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-04-06,Market sentiment turns positive on vaccine trial results,Business Standard,Nasdaq Composite,-3.66,443.53,Positive,Medium,Reliance Industries,https://economictimes.indiatimes.com/industry/industrials,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-27,Central bank maintains status quo on interest rates,MarketWatch,Russell 2000,0.36,442.67,Neutral,Medium,Samsung Electronics,https://www.wsj.com/europe/dax-performance,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-12,Government spending bill is expected to stimulate the economy,CNBC,Shanghai Composite,4.59,124.74,Positive,Medium,Microsoft,https://www.investopedia.com/articles/supply-chain-disruption,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-06-21,E-commerce earnings report beats all analyst expectations,Financial Times,BSE Sensex,3.27,190.83,Positive,High,Samsung Electronics,https://www.wsj.com/japan/economic-data-release,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-27,Bond yields tumble as investors seek safe havens,Seeking Alpha,Euro Stoxx 50,2.7,452.85,Negative,Low,ExxonMobil,https://www.bloomberg.com/asia/telecommunications-news,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02,Retail sales report surpasses all forecasts,Economic Times,DAX,-4.65,231.61,Neutral,Medium,Apple Inc.,https://www.reuters.com/markets/indices/ftse-100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-04-26,Central Bank's dovish tone hints at future rate cuts,Mint,Euro Stoxx 50,-1.68,108.66,Negative,Medium,Boeing,https://www.investopedia.com/articles/government-policy-announcement,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-04-14,Market braces for a major policy announcement from the EU,Business Standard,Dow Jones,4.29,33.76,Positive,High,Apple Inc.,https://www.cnbc.com/2025/08/russia-ukraine-war-economic-impact,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-05-30,Crude oil prices drop to a multi-year low,Bloomberg,DAX,-3.7,443.42,Negative,Medium,Tesla,https://www.moneycontrol.com/india/ipo-news/new-firm-launches,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-14,ASX 200 gains on strong export performance,Yahoo Finance,Euro Stoxx 50,4.14,3.16,Neutral,High,Reliance Industries,https://www.investopedia.com/articles/supply-chain-disruption,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,Financial sector bracing for new capital requirements,The Motley Fool,IBOVESPA,0.34,141.54,Neutral,Low,Samsung Electronics,https://www.bloomberg.com/australia/asx-200-performance,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-04-03,Government subsidy program gives a lift to the agriculture sector,Seeking Alpha,Nikkei 225,0.33,197.46,Positive,Low,Goldman Sachs,https://www.marketwatch.com/story/commodities-price-shock,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12,Real Estate sector shows signs of overheating as interest rates fall,Barron's,Euro Stoxx 50,-1.01,224.14,Negative,Low,Tata Motors,https://www.theeconomist.com/world/government-policy-announcement,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-07-20,Consumer Discretionary stocks outperform as spending increases,Bloomberg,Nikkei 225,2.56,418.04,Negative,High,ExxonMobil,https://www.bloomberg.com/canada/tsunami-warnings,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-05-20,New housing data release shows a slowdown in market activity,Investopedia,BSE Sensex,0.99,90.21,Neutral,High,Tata Motors,https://www.bloomberg.com/canada/tsunami-warnings,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-08,Healthcare stocks gain on robust demand and strong outlook,Economic Times,Euro Stoxx 50,2.35,364.51,Negative,High,JP Morgan Chase,https://www.ft.com/content/geopolitical-summit,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-07,Semiconductor shortages weigh heavily on tech sector profits,Financial Times,S&P 500,2.66,46.12,Negative,Medium,Tesla,https://www.bloomberg.com/canada/tsunami-warnings,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-01,Retail sales report surpasses all forecasts,Wall Street Journal,DAX,0.19,364.36,Neutral,Low,Tata Motors,https://www.wsj.com/china/market-rally,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-10,Major oil spill sends energy stocks plummeting,Economic Times,KOSPI,-2.7,136.26,Positive,Medium,Goldman Sachs,https://economictimes.indiatimes.com/news/economy/unemployment-rate,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-03-15,Record-high inflation data rattles investors,Times of India,Shanghai Composite,-1.58,11.25,Negative,Medium,Boeing,Missing News URL,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-05-05,Geopolitical ceasefire prompts a broad market recovery,Investopedia,KOSPI,2.52,259.1,Negative,High,JP Morgan Chase,https://www.ft.com/content/tech-sector-innovation,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-23,Central Bank's dovish tone hints at future rate cuts,Seeking Alpha,Nasdaq Composite,-3.37,259.98,Negative,Low,Tata Motors,https://www.reuters.com/markets/stocks/tech-rally,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-14,China's Shanghai Composite falls after new trade restrictions,Barron's,Nikkei 225,-1.75,452.77,Positive,High,Boeing,https://www.marketwatch.com/story/commodities-price-shock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-25,Record-high inflation data rattles investors,CNBC,CAC 40,4.52,74.82,Positive,Medium,Microsoft,https://www.business-standard.com/finance/corporate-earnings,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14,Unexpected rise in unemployment fuels market pessimism,Yahoo Finance,S&P/TSX Composite,1.78,182.32,Positive,Low,Apple Inc.,https://www.reuters.com/markets/stocks/tech-rally,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-12,Major technology firm acquires a smaller rival in a multi-billion dollar deal,The Motley Fool,DAX,4.12,80.18,Positive,Medium,Boeing,https://www.marketwatch.com/story/commodities-price-shock,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-03-17,Central Bank's dovish tone hints at future rate cuts,Business Standard,BSE Sensex,4.41,425.02,Positive,High,JP Morgan Chase,https://www.business-standard.com/economy/trade-disputes-impact,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-28,Government spending bill is expected to stimulate the economy,Bloomberg,NSE Nifty,3.98,144.49,Negative,High,ExxonMobil,https://www.cnbc.com/2025/09/automotive-industry-trends,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-16,Bond yields tumble as investors seek safe havens,Investopedia,ASX 200,-2.78,148.85,Positive,Medium,Tata Motors,https://www.reuters.com/markets/indices/nikkei-225,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-07-15,ASX 200 gains on strong export performance,Forbes,NSE Nifty,2.0,272.63,Negative,Low,Reliance Industries,https://www.ft.com/content/media-entertainment-merger,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-02-11,Government spending bill is expected to stimulate the economy,Business Standard,FTSE 100,2.19,12.14,Negative,Medium,Goldman Sachs,https://timesofindia.indiatimes.com/business/agriculture-sector,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-19,New regulations on cryptocurrencies cause a market dip,Barron's,Shanghai Composite,1.81,393.65,Positive,Low,Reliance Industries,https://www.wsj.com/china/market-regulation,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04,Quarterly report shows surprising losses for retail giants,Financial Times,KOSPI,-4.33,254.37,Negative,Low,JP Morgan Chase,https://www.ft.com/content/currency-devaluation,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-08,Manufacturing PMI data signals economic expansion,Times of India,Shanghai Composite,-0.2,220.75,Negative,Low,Tata Motors,https://www.theeconomist.com/finance-and-economics/trade-tariffs,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-08-10,Government subsidy program gives a lift to the agriculture sector,Forbes,TSX,-1.98,413.03,Neutral,Medium,Apple Inc.,https://www.ft.com/content/geopolitical-summit,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-13,Quarterly report shows surprising losses for retail giants,Barron's,Nasdaq Composite,-2.31,62.42,Positive,High,Tata Motors,https://www.theeconomist.com/world/government-policy-announcement,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-11,Consumer Discretionary stocks outperform as spending increases,Yahoo Finance,Hang Seng,0.7,339.83,Negative,Medium,JP Morgan Chase,https://www.reuters.com/markets/indices/ftse-100,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-29,Central bank maintains status quo on interest rates,Wall Street Journal,DAX,0.2,395.39,Neutral,High,Tesla,https://www.marketwatch.com/story/commodities-price-shock,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-07,China's Shanghai Composite falls after new trade restrictions,Financial Times,TSX,4.46,2.1,Neutral,Low,Reliance Industries,https://www.business-standard.com/economy/inflation-data,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,Dow Jones plunges as market fears recession,Economic Times,Nasdaq Composite,-0.26,290.55,Negative,Medium,Apple Inc.,https://www.business-standard.com/international-business/trade-policy,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-20,Government subsidy program gives a lift to the agriculture sector,Bloomberg,CAC 40,0.27,170.01,Positive,High,Goldman Sachs,https://timesofindia.indiatimes.com/business/finance/banking-sector-news,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-27,Pharmaceutical company's drug approval drives stock upward,Seeking Alpha,BSE Sensex,2.77,226.65,Negative,Low,Goldman Sachs,https://www.bloomberg.com/canada/tsunami-warnings,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04,Central Bank's dovish tone hints at future rate cuts,Business Standard,FTSE 100,1.19,354.11,Negative,Low,Reliance Industries,https://www.reuters.com/business/retail-sector-earnings,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-07,Utilities sector remains stable during market fluctuations,Investopedia,Hang Seng,1.22,354.14,Neutral,Low,Apple Inc.,https://www.reuters.com/markets/indices/ftse-100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-28,Tech Giant's New Product Launch Sparks Sector-Wide Gains,Investopedia,Nasdaq Composite,0.87,15.22,Neutral,Low,Microsoft,https://www.business-standard.com/economy/trade-disputes-impact,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-07,Media and Entertainment companies report a surge in streaming revenue,The Motley Fool,KOSPI,0.96,193.15,Neutral,High,Reliance Industries,https://www.bloomberg.com/asia/telecommunications-news,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-12,Supply chain issues impact manufacturing sector earnings,Times of India,Hang Seng,-0.5,122.67,Neutral,High,Tesla,https://www.reuters.com/business/retail-sector-earnings,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-24,Financial services stocks rally on strong profit margins,Reuters,Russell 2000,-0.8,359.16,Positive,Low,ExxonMobil,https://www.marketwatch.com/story/commodities-price-shock,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-06,Major technology firm acquires a smaller rival in a multi-billion dollar deal,CNBC,TSX,-3.08,50.71,Neutral,Low,ExxonMobil,https://www.bloomberg.com/asia/policy/central-bank-meeting,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-23,Market sentiment turns positive on vaccine trial results,The Motley Fool,ASX 200,4.49,60.54,Neutral,High,Tesla,https://www.wsj.com/japan/economic-data-release,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-22,Bond yields tumble as investors seek safe havens,Barron's,Nasdaq Composite,-3.46,30.82,Negative,Medium,Apple Inc.,https://www.reuters.com/markets/indices/nikkei-225,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-04-17,China's Shanghai Composite falls after new trade restrictions,Mint,Nasdaq Composite,-2.28,444.87,Neutral,High,Tata Motors,https://www.ft.com/content/tech-sector-innovation,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-06-14,Pharmaceutical company's drug approval drives stock upward,Barron's,IBOVESPA,4.98,457.49,Positive,Medium,Tesla,https://www.ft.com/content/tech-sector-innovation,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-30,Market braces for a major policy announcement from the EU,Forbes,S&P/TSX Composite,-0.58,301.43,Positive,High,Reliance Industries,Missing News URL,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-04-22,Mining company stock surges on commodity price boom,Seeking Alpha,Russell 2000,3.86,112.56,Neutral,Medium,Reliance Industries,https://www.business-standard.com/economy/trade-disputes-impact,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-03-19,Government policy shift boosts renewable energy sector,The Hindu Business Line,Nikkei 225,4.53,219.87,Positive,High,Apple Inc.,https://www.bloomberg.com/canada/tsunami-warnings,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-29,Supply chain issues impact manufacturing sector earnings,Times of India,Russell 2000,3.67,315.54,Neutral,Low,Reliance Industries,https://www.forbes.com/finance/geopolitical-event-impact,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-17,New regulations on cryptocurrencies cause a market dip,Seeking Alpha,FTSE 100,-2.49,217.32,Neutral,High,Reliance Industries,https://www.business-standard.com/international-business/trade-policy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-08-11,Automotive industry faces headwinds from rising material costs,MarketWatch,CAC 40,-1.43,298.71,Negative,Medium,Reliance Industries,https://www.moneycontrol.com/india/ipo-news/new-firm-launches,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-04-10,Aerospace and Defense sector sees rally amid geopolitical tensions,CNBC,DAX,-3.29,12.49,Positive,Low,Goldman Sachs,https://economictimes.indiatimes.com/news/economy/unemployment-rate,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-20,New regulations on cryptocurrencies cause a market dip,Wall Street Journal,Dow Jones,1.16,488.06,Negative,Low,Goldman Sachs,https://www.investopedia.com/articles/supply-chain-disruption,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-04-27,Bond yields tumble as investors seek safe havens,The Motley Fool,Nikkei 225,-4.66,288.09,Positive,Medium,JP Morgan Chase,https://www.ft.com/content/geopolitical-summit,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-08-12,Real Estate sector shows signs of overheating as interest rates fall,MarketWatch,S&P/TSX Composite,-3.92,74.54,Positive,High,Goldman Sachs,https://www.investopedia.com/articles/government-policy-announcement,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-06-07,E-commerce earnings report beats all analyst expectations,Barron's,S&P 500,4.83,390.12,Negative,Low,Tesla,https://www.business-standard.com/economy/economic-stimulus,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-27,Crude oil prices drop to a multi-year low,Wall Street Journal,Nikkei 225,-0.16,457.28,Positive,High,Samsung Electronics,https://www.ft.com/content/tech-sector-innovation,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
